"","id","game","category","item","itemnum","RT","RTstart","listrank"
"3169","S9wuDSGNwCe",1,"Methods of Transportation","trolley",6,6905,20618,1
"3170","S9wuDSGNwCe",2,"Units of measurement","centimeters",9,13368,46694,1
"3171","S9wuDSGNwCe",2,"Units of measurement","feet",5,9544,21518,1
"3172","S9wuDSGNwCe",2,"Units of measurement","gallons",3,1511,10030,1
"3173","S9wuDSGNwCe",2,"Units of measurement","inches",1,4320,4320,1
"3174","S9wuDSGNwCe",2,"Units of measurement","liter",8,5040,33326,1
"3175","S9wuDSGNwCe",2,"Units of measurement","meters",6,1545,23063,1
"3176","S9wuDSGNwCe",2,"Units of measurement","milimeters",7,5223,28286,1
"3177","S9wuDSGNwCe",2,"Units of measurement","pints",2,4199,8519,1
"3178","S9wuDSGNwCe",2,"Units of measurement","quarts",4,1944,11974,1
"3179","S9wuDSGNwCe",3,"Sporting Games","basketball",1,30766,30766,1
"3180","S9wuDSGNwCe",3,"Sporting Games","football",2,1736,32502,1
"3181","S9wuDSGNwCe",3,"Sporting Games","soccer",3,1304,33806,1
"3182","S9wuDSGNwCe",3,"Sporting Games","swimming",5,5224,40230,1
"3183","S9wuDSGNwCe",3,"Sporting Games","tennis",4,1200,35006,1
"3184","S9wuDSGNwCe",3,"Sporting Games","trackandfield",6,6600,46830,1
"3185","S9wuDSGNwCe",3,"Sporting Games","volleyball",7,24078,70908,1
"3186","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","airfryer",15,3576,31598,1
"3187","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","bowls",4,1095,8095,1
"3188","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","cabinet",16,6192,37790,1
"3189","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","chairs",13,1807,24702,1
"3190","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","cups",30,1344,87059,1
"3191","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","dogfood",23,1880,58693,1
"3192","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","fork",2,1200,5640,1
"3193","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","fridge",11,2208,21663,1
"3194","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","fruits",19,1528,43734,1
"3195","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","glass",29,5119,85715,1
"3196","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","ice",21,3016,47942,1
"3197","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","knife",1,4440,4440,1
"3198","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","meats",20,1192,44926,1
"3199","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","microwave",14,3320,28022,1
"3200","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","mugs",31,1688,88747,1
"3201","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","pans",6,3951,13295,1
"3202","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","paper",28,2896,80596,1
"3203","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","petbowls",22,8871,56813,1
"3204","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","plates",5,1249,9344,1
"3205","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","pots",7,1160,14455,1
"3206","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","sink",10,1896,19455,1
"3207","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","soap",8,1472,15927,1
"3208","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","spatula",26,7343,73412,1
"3209","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","spices",17,2304,40094,1
"3210","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","sponge",9,1632,17559,1
"3211","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","spoon",3,1360,7000,1
"3212","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","table",12,1232,22895,1
"3213","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","towel",27,4288,77700,1
"3214","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","trashbags",25,2712,66069,1
"3215","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","trashcan",24,4664,63357,1
"3216","S9wuDSGNwCe",4,"Objects You Would Find in The Kitchen","vegetables",18,2112,42206,1
"3217","S9wuDSGNwCe",5,"Musical Instruments","clarinet",6,3608,15615,1
"3218","S9wuDSGNwCe",5,"Musical Instruments","drums",10,12848,45838,1
"3219","S9wuDSGNwCe",5,"Musical Instruments","flute",8,3784,25351,1
"3220","S9wuDSGNwCe",5,"Musical Instruments","guitar",2,1472,5152,1
"3221","S9wuDSGNwCe",5,"Musical Instruments","piano",3,2136,7288,1
"3222","S9wuDSGNwCe",5,"Musical Instruments","saxophone",7,5952,21567,1
"3223","S9wuDSGNwCe",5,"Musical Instruments","triangle",4,1927,9215,1
"3224","S9wuDSGNwCe",5,"Musical Instruments","trumpet",1,3680,3680,1
"3225","S9wuDSGNwCe",5,"Musical Instruments","tuba",9,7639,32990,1
"3226","S9wuDSGNwCe",5,"Musical Instruments","xylophone",5,2792,12007,1
"3227","S9wuDSGNwCe",6,"Sporting Games","baseball",6,1928,21519,2
"3228","S9wuDSGNwCe",6,"Sporting Games","basketball",5,2504,19591,2
"3229","S9wuDSGNwCe",6,"Sporting Games","diving",12,4232,54261,2
"3230","S9wuDSGNwCe",6,"Sporting Games","fifa",1,5664,5664,2
"3231","S9wuDSGNwCe",6,"Sporting Games","gymnastics",11,4280,50029,2
"3232","S9wuDSGNwCe",6,"Sporting Games","hockey",14,18599,79292,2
"3233","S9wuDSGNwCe",6,"Sporting Games","polevault",10,11256,45749,2
"3234","S9wuDSGNwCe",6,"Sporting Games","rugby",13,6432,60693,2
"3235","S9wuDSGNwCe",6,"Sporting Games","soccer",3,3625,15263,2
"3236","S9wuDSGNwCe",6,"Sporting Games","soccer",9,6319,34493,2
"3237","S9wuDSGNwCe",6,"Sporting Games","superbowl",2,5974,11638,2
"3238","S9wuDSGNwCe",6,"Sporting Games","swimming",7,2960,24479,2
"3239","S9wuDSGNwCe",6,"Sporting Games","trackandfield",8,3695,28174,2
"3240","S9wuDSGNwCe",6,"Sporting Games","volleyball",4,1824,17087,2
"3241","S9wuDSGNwCe",7,"Units of measurement","centimeters",5,2376,15687,2
"3242","S9wuDSGNwCe",7,"Units of measurement","feet",8,3312,22967,2
"3243","S9wuDSGNwCe",7,"Units of measurement","gallons",2,1320,4608,2
"3244","S9wuDSGNwCe",7,"Units of measurement","inches",4,7415,13311,2
"3245","S9wuDSGNwCe",7,"Units of measurement","meters",7,1856,19655,2
"3246","S9wuDSGNwCe",7,"Units of measurement","milimeters",6,2112,17799,2
"3247","S9wuDSGNwCe",7,"Units of measurement","pints",1,3288,3288,2
"3248","S9wuDSGNwCe",7,"Units of measurement","quarts",3,1288,5896,2
"3249","S9wuDSGNwCe",7,"Units of measurement","tablespoon",9,15231,38198,2
"3250","S9wuDSGNwCe",8,"Methods of Transportation","boat",7,1296,13535,2
"3251","S9wuDSGNwCe",8,"Methods of Transportation","bus",2,816,3840,2
"3252","S9wuDSGNwCe",8,"Methods of Transportation","car",4,1049,5968,2
"3253","S9wuDSGNwCe",8,"Methods of Transportation","car",9,32366,47085,2
"3254","S9wuDSGNwCe",8,"Methods of Transportation","ferry",8,1184,14719,2
"3255","S9wuDSGNwCe",8,"Methods of Transportation","metrocable",6,2672,12239,2
"3256","S9wuDSGNwCe",8,"Methods of Transportation","plane",10,29583,76668,2
"3257","S9wuDSGNwCe",8,"Methods of Transportation","taxi",3,1079,4919,2
"3258","S9wuDSGNwCe",8,"Methods of Transportation","train",1,3024,3024,2
"3259","S9wuDSGNwCe",8,"Methods of Transportation","trolley",5,3599,9567,2
"3260","S9wuDSGNwCe",8,"Methods of Transportation","walking",11,10216,86884,2
"3261","S9wuDSGNwCe",9,"Vegetables","asparagus",7,7568,24511,1
"3262","S9wuDSGNwCe",9,"Vegetables","basil",14,4288,74164,1
"3263","S9wuDSGNwCe",9,"Vegetables","beetroot",9,18455,45806,1
"3264","S9wuDSGNwCe",9,"Vegetables","bellpepers",12,3352,60277,1
"3265","S9wuDSGNwCe",9,"Vegetables","broccoli",6,5112,16943,1
"3266","S9wuDSGNwCe",9,"Vegetables","cabbage",5,2032,11831,1
"3267","S9wuDSGNwCe",9,"Vegetables","carrots",16,3088,80196,1
"3268","S9wuDSGNwCe",9,"Vegetables","cilantro",13,9599,69876,1
"3269","S9wuDSGNwCe",9,"Vegetables","cucumber",1,5352,5352,1
"3270","S9wuDSGNwCe",9,"Vegetables","lemon",11,1424,56925,1
"3271","S9wuDSGNwCe",9,"Vegetables","lettuce",2,1304,6656,1
"3272","S9wuDSGNwCe",9,"Vegetables","lime",10,9695,55501,1
"3273","S9wuDSGNwCe",9,"Vegetables","onion",8,2840,27351,1
"3274","S9wuDSGNwCe",9,"Vegetables","pickle",4,1631,9799,1
"3275","S9wuDSGNwCe",9,"Vegetables","spinach",15,2944,77108,1
"3276","S9wuDSGNwCe",9,"Vegetables","tomato",3,1512,8168,1
"3277","S9wuDSGNwCe",10,"Musical Instruments","clarinet",6,4824,16623,2
"3278","S9wuDSGNwCe",10,"Musical Instruments","drums",10,2456,30086,2
"3279","S9wuDSGNwCe",10,"Musical Instruments","flute",7,1336,17959,2
"3280","S9wuDSGNwCe",10,"Musical Instruments","guitar",9,4783,27630,2
"3281","S9wuDSGNwCe",10,"Musical Instruments","piano",4,1449,9552,2
"3282","S9wuDSGNwCe",10,"Musical Instruments","recorder",8,4888,22847,2
"3283","S9wuDSGNwCe",10,"Musical Instruments","saxophones",3,2391,8103,2
"3284","S9wuDSGNwCe",10,"Musical Instruments","triangle",2,1848,5712,2
"3285","S9wuDSGNwCe",10,"Musical Instruments","trumpet",1,3864,3864,2
"3286","S9wuDSGNwCe",10,"Musical Instruments","xylophone",5,2247,11799,2
"3287","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","airconditioner",28,3999,71524,2
"3288","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","airfryer",20,2392,48638,2
"3289","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","blender",14,1672,36270,2
"3290","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","bowls",10,2552,21991,2
"3291","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","cabinet",7,2312,15639,2
"3292","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","chairs",17,1303,42581,2
"3293","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","cups",12,9431,33238,2
"3294","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","dogbowls",9,1520,19439,2
"3295","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","dogfood",8,2280,17919,2
"3296","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","eggs",26,936,63853,2
"3297","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","fridge",21,2575,51213,2
"3298","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","fruits",24,4376,60397,2
"3299","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","ice",22,1312,52525,2
"3300","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","meat",25,2520,62917,2
"3301","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","microwave",15,3096,39366,2
"3302","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","mugs",13,1360,34598,2
"3303","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","oven",19,1160,46246,2
"3304","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","paper",1,4528,4528,2
"3305","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","plants",27,3672,67525,2
"3306","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","plates",11,1816,23807,2
"3307","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","rice",6,952,13327,2
"3308","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","sink",3,1656,7656,2
"3309","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","soap",30,3928,80820,2
"3310","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","spices",5,3591,12375,2
"3311","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","sponge",31,2312,83132,2
"3312","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","stove",18,2505,45086,2
"3313","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","table",16,1912,41278,2
"3314","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","towel",2,1472,6000,2
"3315","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","vegetables",23,3496,56021,2
"3316","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","water",4,1128,8784,2
"3317","S9wuDSGNwCe",11,"Objects You Would Find in The Kitchen","waterbottles",29,5368,76892,2
"3318","S9wuDSGNwCe",12,"Vegetables","asparagus",15,20095,63002,2
"3319","S9wuDSGNwCe",12,"Vegetables","bellpepper",9,3296,20748,2
"3320","S9wuDSGNwCe",12,"Vegetables","broccoli",11,3416,31668,2
"3321","S9wuDSGNwCe",12,"Vegetables","cabbage",10,7504,28252,2
"3322","S9wuDSGNwCe",12,"Vegetables","carrot",7,2167,15884,2
"3323","S9wuDSGNwCe",12,"Vegetables","cilantro",13,4055,38171,2
"3324","S9wuDSGNwCe",12,"Vegetables","cucumber",1,3653,3653,2
"3325","S9wuDSGNwCe",12,"Vegetables","kelp",2,4112,7765,2
"3326","S9wuDSGNwCe",12,"Vegetables","lemon",6,1192,13717,2
"3327","S9wuDSGNwCe",12,"Vegetables","lettuce",3,1920,9685,2
"3328","S9wuDSGNwCe",12,"Vegetables","lime",5,1344,12525,2
"3329","S9wuDSGNwCe",12,"Vegetables","onion",8,1568,17452,2
"3330","S9wuDSGNwCe",12,"Vegetables","potato",14,4736,42907,2
"3331","S9wuDSGNwCe",12,"Vegetables","spinach",12,2448,34116,2
"3332","S9wuDSGNwCe",12,"Vegetables","tomato",4,1496,11181,2
"3333","S9wuDSGNwCe",13,"Pieces of Furniture","bed",4,1744,8071,1
"3334","S9wuDSGNwCe",13,"Pieces of Furniture","cabinet",6,3184,14111,1
"3335","S9wuDSGNwCe",13,"Pieces of Furniture","chair",3,1128,6327,1
"3336","S9wuDSGNwCe",13,"Pieces of Furniture","cushions",11,3608,49101,1
"3337","S9wuDSGNwCe",13,"Pieces of Furniture","desk",7,1152,15263,1
"3338","S9wuDSGNwCe",13,"Pieces of Furniture","headboard",5,2856,10927,1
"3339","S9wuDSGNwCe",13,"Pieces of Furniture","loveseat",8,8176,23439,1
"3340","S9wuDSGNwCe",13,"Pieces of Furniture","ottoman",1,3511,3511,1
"3341","S9wuDSGNwCe",13,"Pieces of Furniture","pillows",10,12503,45493,1
"3342","S9wuDSGNwCe",13,"Pieces of Furniture","sofa",2,1688,5199,1
"3343","S9wuDSGNwCe",13,"Pieces of Furniture","table",9,9551,32990,1
"3344","S9wuDSGNwCe",14,"Clothing Articles","boxers",4,1711,11110,1
"3345","S9wuDSGNwCe",14,"Clothing Articles","bra",5,1161,12271,1
"3346","S9wuDSGNwCe",14,"Clothing Articles","dress",14,1440,54061,1
"3347","S9wuDSGNwCe",14,"Clothing Articles","hat",9,1640,23038,1
"3348","S9wuDSGNwCe",14,"Clothing Articles","hoodie",11,6696,42845,1
"3349","S9wuDSGNwCe",14,"Clothing Articles","jacket",10,13111,36149,1
"3350","S9wuDSGNwCe",14,"Clothing Articles","jumper",15,4311,58372,1
"3351","S9wuDSGNwCe",14,"Clothing Articles","overalls",16,5856,64228,1
"3352","S9wuDSGNwCe",14,"Clothing Articles","panties",3,3008,9399,1
"3353","S9wuDSGNwCe",14,"Clothing Articles","pants",2,1688,6391,1
"3354","S9wuDSGNwCe",14,"Clothing Articles","shoes",6,3064,15335,1
"3355","S9wuDSGNwCe",14,"Clothing Articles","shorts",17,8496,72724,1
"3356","S9wuDSGNwCe",14,"Clothing Articles","shri",1,4703,4703,1
"3357","S9wuDSGNwCe",14,"Clothing Articles","socks",7,1344,16679,1
"3358","S9wuDSGNwCe",14,"Clothing Articles","suit",13,2224,52621,1
"3359","S9wuDSGNwCe",14,"Clothing Articles","sweater",8,4719,21398,1
"3360","S9wuDSGNwCe",14,"Clothing Articles","sweatpants",18,3456,76180,1
"3361","S9wuDSGNwCe",14,"Clothing Articles","vest",12,7552,50397,1
"3362","S9wuDSGNwCe",15,"Cities","barcelona",18,1800,51910,1
"3363","S9wuDSGNwCe",15,"Cities","bogota",5,2288,19176,1
"3364","S9wuDSGNwCe",15,"Cities","boston",2,2135,10407,1
"3365","S9wuDSGNwCe",15,"Cities","buenosaires",20,3320,61542,1
"3366","S9wuDSGNwCe",15,"Cities","capetown",11,4847,31510,1
"3367","S9wuDSGNwCe",15,"Cities","caracas",19,6312,58222,1
"3368","S9wuDSGNwCe",15,"Cities","cuenca",7,1176,22359,1
"3369","S9wuDSGNwCe",15,"Cities","dallas",26,1336,83748,1
"3370","S9wuDSGNwCe",15,"Cities","geneva",13,1792,36079,1
"3371","S9wuDSGNwCe",15,"Cities","huson",27,3056,86804,1
"3372","S9wuDSGNwCe",15,"Cities","huston",28,2983,89787,1
"3373","S9wuDSGNwCe",15,"Cities","ithaca",14,1392,37471,1
"3374","S9wuDSGNwCe",15,"Cities","lima",8,984,23343,1
"3375","S9wuDSGNwCe",15,"Cities","london",9,1496,24839,1
"3376","S9wuDSGNwCe",15,"Cities","losangeles",3,4840,15247,1
"3377","S9wuDSGNwCe",15,"Cities","madrid",17,2168,50110,1
"3378","S9wuDSGNwCe",15,"Cities","manchester",16,8648,47942,1
"3379","S9wuDSGNwCe",15,"Cities","medellin",4,1641,16888,1
"3380","S9wuDSGNwCe",15,"Cities","mexicocity",22,2664,66933,1
"3381","S9wuDSGNwCe",15,"Cities","miami",24,5376,79813,1
"3382","S9wuDSGNwCe",15,"Cities","montevideo",21,2727,64269,1
"3383","S9wuDSGNwCe",15,"Cities","moscow",10,1824,26663,1
"3384","S9wuDSGNwCe",15,"Cities","newyorkcity",1,8272,8272,1
"3385","S9wuDSGNwCe",15,"Cities","orlando",25,2599,82412,1
"3386","S9wuDSGNwCe",15,"Cities","quito",6,2007,21183,1
"3387","S9wuDSGNwCe",15,"Cities","sansalvador",23,7504,74437,1
"3388","S9wuDSGNwCe",15,"Cities","syracuse",12,2777,34287,1
"3389","S9wuDSGNwCe",15,"Cities","utica",15,1823,39294,1
"3390","S9wuDSGNwCe",16,"Countries","albania",13,1600,24742,1
"3391","S9wuDSGNwCe",16,"Countries","argentina",8,2488,16863,1
"3392","S9wuDSGNwCe",16,"Countries","australia",22,2240,46213,1
"3393","S9wuDSGNwCe",16,"Countries","brazil",12,1367,23142,1
"3394","S9wuDSGNwCe",16,"Countries","chile",9,1024,17887,1
"3395","S9wuDSGNwCe",16,"Countries","china",17,1200,33198,1
"3396","S9wuDSGNwCe",16,"Countries","colombia",1,3712,3712,1
"3397","S9wuDSGNwCe",16,"Countries","ecuador",3,1344,6607,1
"3398","S9wuDSGNwCe",16,"Countries","egypt",25,1832,60101,1
"3399","S9wuDSGNwCe",16,"Countries","france",30,1568,70564,1
"3400","S9wuDSGNwCe",16,"Countries","germany",36,1536,85051,1
"3401","S9wuDSGNwCe",16,"Countries","guatemala",6,3328,12103,1
"3402","S9wuDSGNwCe",16,"Countries","italy",32,3248,76524,1
"3403","S9wuDSGNwCe",16,"Countries","japan",18,1280,34478,1
"3404","S9wuDSGNwCe",16,"Countries","laos",21,3072,43973,1
"3405","S9wuDSGNwCe",16,"Countries","lebanon",26,1991,62092,1
"3406","S9wuDSGNwCe",16,"Countries","mexico",2,1551,5263,1
"3407","S9wuDSGNwCe",16,"Countries","morocco",28,4352,67748,1
"3408","S9wuDSGNwCe",16,"Countries","netherlands",35,3216,83515,1
"3409","S9wuDSGNwCe",16,"Countries","newzeland",23,7360,53573,1
"3410","S9wuDSGNwCe",16,"Countries","northkorea",19,2984,37462,1
"3411","S9wuDSGNwCe",16,"Countries","paraguay",11,1952,21775,1
"3412","S9wuDSGNwCe",16,"Countries","peru",4,1032,7639,1
"3413","S9wuDSGNwCe",16,"Countries","poland",37,1256,86307,1
"3414","S9wuDSGNwCe",16,"Countries","portugal",31,2712,73276,1
"3415","S9wuDSGNwCe",16,"Countries","russia",16,1312,31998,1
"3416","S9wuDSGNwCe",16,"Countries","sigapore",20,3439,40901,1
"3417","S9wuDSGNwCe",16,"Countries","southafrica",24,4696,58269,1
"3418","S9wuDSGNwCe",16,"Countries","sp[ain",29,1248,68996,1
"3419","S9wuDSGNwCe",16,"Countries","sweden",34,1631,80299,1
"3420","S9wuDSGNwCe",16,"Countries","switerland",33,2144,78668,1
"3421","S9wuDSGNwCe",16,"Countries","syria",27,1304,63396,1
"3422","S9wuDSGNwCe",16,"Countries","turkey",15,1832,30686,1
"3423","S9wuDSGNwCe",16,"Countries","unitdkingdom",14,4112,28854,1
"3424","S9wuDSGNwCe",16,"Countries","uruguay",10,1936,19823,1
"3425","S9wuDSGNwCe",16,"Countries","usa",5,1136,8775,1
"3426","S9wuDSGNwCe",16,"Countries","venezuela",7,2272,14375,1
"3427","S9wuDSGNwCe",17,"Fruits","apple",1,2329,2329,1
"3428","S9wuDSGNwCe",17,"Fruits","banana",2,1015,3344,1
"3429","S9wuDSGNwCe",17,"Fruits","blueberry",15,1832,58221,1
"3430","S9wuDSGNwCe",17,"Fruits","cantalope",13,1816,37822,1
"3431","S9wuDSGNwCe",17,"Fruits","coconut",18,19096,83452,1
"3432","S9wuDSGNwCe",17,"Fruits","cranberry",14,18567,56389,1
"3433","S9wuDSGNwCe",17,"Fruits","dragonfruit",11,5919,30374,1
"3434","S9wuDSGNwCe",17,"Fruits","grape",3,1207,4551,1
"3435","S9wuDSGNwCe",17,"Fruits","grapefruit",5,3400,9455,1
"3436","S9wuDSGNwCe",17,"Fruits","kiwi",4,1504,6055,1
"3437","S9wuDSGNwCe",17,"Fruits","leeche",10,3760,24455,1
"3438","S9wuDSGNwCe",17,"Fruits","mango",9,1736,20695,1
"3439","S9wuDSGNwCe",17,"Fruits","melon",12,5632,36006,1
"3440","S9wuDSGNwCe",17,"Fruits","oranger",6,1992,11447,1
"3441","S9wuDSGNwCe",17,"Fruits","passionfruit",8,5760,18959,1
"3442","S9wuDSGNwCe",17,"Fruits","raspberry",16,2192,60413,1
"3443","S9wuDSGNwCe",17,"Fruits","tangerine",7,1752,13199,1
"3444","S9wuDSGNwCe",17,"Fruits","watermelon",17,3943,64356,1
"3445","S9wuDSGNwCe",18,"Cities","barcelona",23,1616,60125,2
"3446","S9wuDSGNwCe",18,"Cities","bogota",8,2632,20503,2
"3447","S9wuDSGNwCe",18,"Cities","boston",2,2192,8583,2
"3448","S9wuDSGNwCe",18,"Cities","brasilia",32,3432,87931,2
"3449","S9wuDSGNwCe",18,"Cities","buenosaires",30,5880,82564,2
"3450","S9wuDSGNwCe",18,"Cities","cairo",5,1519,14734,2
"3451","S9wuDSGNwCe",18,"Cities","cali",10,1135,23350,2
"3452","S9wuDSGNwCe",18,"Cities","capetown",28,4248,73220,2
"3453","S9wuDSGNwCe",18,"Cities","caracas",13,3183,32085,2
"3454","S9wuDSGNwCe",18,"Cities","chicago",20,2160,51405,2
"3455","S9wuDSGNwCe",18,"Cities","dallas",18,1440,46925,2
"3456","S9wuDSGNwCe",18,"Cities","dublin",22,4160,58509,2
"3457","S9wuDSGNwCe",18,"Cities","guayaquil",12,3184,28902,2
"3458","S9wuDSGNwCe",18,"Cities","houston",3,2824,11407,2
"3459","S9wuDSGNwCe",18,"Cities","london",6,1248,15982,2
"3460","S9wuDSGNwCe",18,"Cities","losangeles",16,4608,42126,2
"3461","S9wuDSGNwCe",18,"Cities","madrid",24,1816,61941,2
"3462","S9wuDSGNwCe",18,"Cities","manchester",7,1889,17871,2
"3463","S9wuDSGNwCe",18,"Cities","medellin",9,1712,22215,2
"3464","S9wuDSGNwCe",18,"Cities","mexicocity",15,3184,37518,2
"3465","S9wuDSGNwCe",18,"Cities","miami",4,1808,13215,2
"3466","S9wuDSGNwCe",18,"Cities","montevideo",31,1935,84499,2
"3467","S9wuDSGNwCe",18,"Cities","moscow",27,3432,68972,2
"3468","S9wuDSGNwCe",18,"Cities","newyorkcity",1,6391,6391,2
"3469","S9wuDSGNwCe",18,"Cities","orlando",19,2320,49245,2
"3470","S9wuDSGNwCe",18,"Cities","panamacity",14,2249,34334,2
"3471","S9wuDSGNwCe",18,"Cities","paris",25,1431,63372,2
"3472","S9wuDSGNwCe",18,"Cities","quito",11,2368,25718,2
"3473","S9wuDSGNwCe",18,"Cities","rome",26,2168,65540,2
"3474","S9wuDSGNwCe",18,"Cities","sanfrancisco",17,3359,45485,2
"3475","S9wuDSGNwCe",18,"Cities","sydney",29,3464,76684,2
"3476","S9wuDSGNwCe",18,"Cities","syracuse",21,2944,54349,2
"3477","S9wuDSGNwCe",19,"Clothing Articles","boxers",5,2432,16151,2
"3478","S9wuDSGNwCe",19,"Clothing Articles","bra",7,816,18239,2
"3479","S9wuDSGNwCe",19,"Clothing Articles","coat",16,1904,44030,2
